45.180158,536
45.361248,1072
45.542811,1608
45.724373,2144
45.904991,2680
45.905935,3216
46.087497,3752
46.088441,4288
46.089385,4824
46.270003,5360
46.270947,5896
46.271891,6432
46.272835,6968
46.451566,7504
46.452510,8040
46.453454,8576
46.454398,9112
46.455342,9648
46.456286,10184
46.633600,10720
46.634544,11256
46.635488,11792
46.636432,12328
46.637376,12864
46.638320,13400
46.639264,13936
46.640208,14472
46.641152,15008
46.814226,15544
46.815170,16080
46.816114,16616
46.817058,17152
46.818002,17688
46.818946,18224
46.819890,18760
46.820834,19296
46.821778,19832
46.822722,20368
46.823666,20904
46.824610,21440
46.825554,21976
46.826498,22512
46.995316,23048
46.996260,23584
46.997204,24120
46.998148,24656
46.999092,25192
47.000036,25728
47.000980,26264
47.001924,26800
47.002868,27336
47.003812,27872
47.004756,28408
47.005700,28944
47.006644,29480
47.007588,30016
47.008532,30552
47.009476,31088
47.010420,31624
47.011364,32160
47.012308,32696
47.013252,33232
47.014196,33768
47.176406,34304
47.177350,34840
47.178294,35376
47.179238,35912
47.180182,36448
47.181126,36984
47.182070,37520
47.183014,38056
47.183958,38592
47.184902,39128
47.185846,39664
47.186790,40200
47.187734,40736
47.188678,41272
47.189622,41808
47.190566,42344
47.191510,42880
47.192462,43416
47.193406,21172
47.546201,21185
47.547145,21198
47.548089,21211
47.549033,21224
47.549977,21237
47.550921,21250
47.551865,21263
47.552809,21276
47.553753,21289
47.554697,21302
47.555641,21315
47.556585,21328
47.557529,21341
47.558473,21354
47.559417,21367
47.560361,21380
47.561785,21393
47.562729,9916
47.916413,9944
47.917357,9972
47.918301,10000
47.919245,10028
47.920189,10056
47.921133,10084
47.922077,10112
47.923501,10140
47.924445,10168
48.097504,10196
48.098448,10224
48.099392,10252
48.100336,10280
48.101280,10307
48.102224,10334
48.103168,10361
48.104591,10388
48.105535,10415
48.278594,10442
48.279538,10469
48.280482,10496
48.281906,4556
48.640782,4619
48.641726,4681
48.642670,4742
48.643614,4802
48.821872,4861
48.822816,4920
48.823760,4978
48.824704,5035
49.002963,5092
49.003907,5148
49.004851,5203
49.005795,5258
49.183581,5312
49.184525,5366
49.185469,5419
49.186413,5472
49.364199,5524
49.365143,5576
49.366087,5627
49.367031,5678
49.367975,5728
49.545289,5778
49.546233,5827
49.547177,5876
49.548121,5924
49.549065,5972
49.726380,6020
49.727324,6067
49.728268,6114
49.729212,6160
49.730156,6206
49.906998,6252
49.907942,6297
49.908886,6342
49.909830,6387
49.910774,6431
50.087616,6475
50.088560,6519
50.089504,6563
50.090448,6606
50.091392,6649
50.268234,6692
50.269178,6734
50.270122,6776
50.271066,6818
50.272010,6860
50.272954,6901
50.449324,6942
50.450268,6983
50.451212,7024
50.452156,7064
50.453100,7104
50.454044,7144
50.630415,7184
50.631359,7223
50.632303,7262
50.633247,7301
50.634191,7340
50.635135,7379
50.811033,7417
50.811977,7455
50.812921,7493
50.813865,7531
50.814809,7569
50.815753,7606
50.991651,7643
50.992595,7680
50.994491,3216
51.353839,3305
51.354791,3391
51.355735,3475
51.534930,3557
51.535881,3637
51.536825,3715
51.716020,3792
51.716971,3867
51.717915,3941
51.897110,4013
51.898054,4084
51.898998,4154
52.077728,4223
52.078672,4291
52.079616,4357
52.258347,4422
52.259291,4486
52.260235,4550
52.261179,4613
52.439437,4675
52.440381,4736
52.441325,4796
52.442269,4855
52.620527,4914
52.621471,4972
52.622415,5029
52.623359,5086
52.801145,5142
52.802089,5197
52.803033,5252
52.803977,5306
52.981763,5360
52.982707,5413
52.983651,5466
52.984595,5518
53.162382,5570
53.163326,5621
53.164270,5672
53.165214,5722
53.166158,5772
53.343472,5821
53.344416,5870
53.345360,5918
53.346304,5966
53.347248,6014
53.524562,6061
53.526458,2412
53.886750,2531
53.887702,2644
54.067841,2752
54.068792,2856
54.248931,2956
54.249875,3053
54.429549,3147
54.430493,3238
54.610167,3326
54.611111,3412
54.612055,3496
54.791258,3578
54.792202,3658
54.793146,3736
54.972348,3812
54.973292,3887
54.974236,3960
55.153438,4032
55.154382,4103
55.155326,4173
55.334056,4241
55.335000,4308
55.335944,4374
55.514674,4439
55.515618,4503
55.516562,4566
55.517506,4628
55.695765,4690
55.696709,4751
55.697653,4811
55.698597,4870
55.876855,4928
55.877799,4986
55.878743,5043
55.879687,5099
56.057473,5155
56.058417,5210
56.059361,5265
56.060305,5319
56.238091,5373
56.239035,5426
56.239979,5478
56.240923,5530
56.418710,5581
56.419654,5632
56.420598,5683
56.421542,5733
56.422486,5783
56.599800,5832
56.600744,5881
56.601688,5929
56.602632,5977
56.603576,6025
56.780890,6072
56.781834,6119
56.782778,6165
56.783722,6211
56.784666,6257
56.961508,6302
56.962452,6347
56.963396,6392
56.965292,2412
57.325592,2531
57.326536,2644
57.506682,2752
57.507626,2856
57.687773,2956
57.688717,3053
57.868391,3147
57.869335,3238
58.049009,3326
58.049953,3412
58.050897,3496
58.230099,3578
58.231043,3658
58.231987,3736
58.411190,3812
58.412134,3887
58.413078,3960
58.592280,4032
58.593224,4103
58.594168,4173
58.772898,4241
58.773842,4308
58.774786,4374
58.953516,4439
58.954460,4503
58.955404,4566
58.956348,4628
59.134607,4690
59.135551,4751
59.136495,4811
59.137439,4870
59.315697,4928
59.316641,4986
59.317585,5043
59.318529,5099
59.496315,5155
59.497259,5210
59.498203,5265
59.499147,5319
59.676933,5373
59.677877,5426
59.678821,5478
59.679765,5530
59.857551,5581
59.858495,5632
59.859439,5683
59.860383,5733
59.861327,5783
60.038642,5832
60.039586,5881
60.040530,5929
60.041474,5977
60.042418,6025
60.219732,6072
60.220676,6119
60.221620,6165
60.222564,6211
60.223508,6257
60.400350,6302
60.401294,6347
60.402238,6392
60.403182,6436
60.404126,6480
60.580968,6524
60.581912,6568
60.582856,6611
60.583800,6654
60.584744,6697
60.585688,6739
60.762059,6781
60.763003,6823
60.763947,6865
60.765842,2680
61.125663,2787
61.126614,2890
61.306281,2989
61.307233,3085
61.486899,3178
61.487851,3268
61.667518,3355
61.668469,3440
61.669413,3523
61.848608,3604
61.849559,3683
61.850503,3761
62.029698,3837
62.030650,3911
62.031594,3984
62.210316,4056
62.211268,4126
62.212212,4195
62.390934,4263
62.391886,4330
62.392830,4396
62.571553,4461
62.572504,4525
62.573448,4588
62.574392,4650
62.752643,4711
62.753595,4771
62.754539,4831
62.755483,4890
62.933733,4948
62.934685,5006
62.935629,5063
62.936573,5119
63.114351,5175
63.115303,5230
63.116247,5284
63.117191,5338
63.294970,5391
63.295921,5444
63.296865,5496
63.297809,5548
63.475588,5599
63.476532,5650
63.477476,5700
63.479364,5750
63.656678,5799
63.657622,5848
63.658566,5897
63.660454,5945
63.661398,5993
63.837768,6040
63.838712,6087
63.839656,6134
63.841072,6180
63.842016,6226
64.018387,6272
64.019331,6317
64.020275,6362
64.021691,6407
64.022635,6451
64.199005,6495
64.199949,6539
64.200893,6582
64.202309,6625
64.203253,6668
64.204197,6711
64.380095,6753
64.381039,6795
64.381983,6837
64.383399,6879
64.384343,6920
64.385287,6961
64.561185,7002
64.562129,7043
64.563073,7083
64.564489,7123
64.565433,7163
64.566377,7203
64.742276,7242
64.743220,7281
64.744164,7320
64.745108,7359
64.746052,7398
64.746996,7436
64.922894,7474
64.923838,7512
64.924782,7550
64.925726,7588
64.926670,7625
64.927614,7662
65.103512,7699
65.104456,7736
65.105400,7773
65.106344,7809
65.107288,7845
65.108232,7881
65.109176,7917
65.284602,7953
65.285546,7989
65.286490,8024
65.287434,8059
65.288378,8094
65.289322,8129
65.290266,8164
65.465692,8199
65.466636,8234
65.467580,8268
65.468524,8302
65.469468,8336
65.470412,8370
65.471356,8404
65.646311,8438
65.647255,8472
65.648199,8505
65.649143,8538
65.650087,8571
65.651031,8604
65.651975,8637
65.826929,8670
65.827873,8703
65.828817,8736
65.829761,8768
65.830705,8800
65.831649,8832
65.832593,8864
65.833537,8896
66.008019,8928
66.008963,8960
66.009907,8992
66.010851,9023
66.011795,9054
66.012739,9085
66.013683,9116
66.014627,9147
66.189109,9178
66.190053,9209
66.190997,9240
66.191941,9271
66.192885,9301
66.193829,9331
66.194773,9361
66.195717,9391
66.369728,9421
66.370672,9451
66.371616,9481
66.372560,9511
66.373504,9541
66.375399,4020
66.734276,4091
66.735220,4161
66.736172,4230
66.914894,4297
66.915838,4363
66.916790,4428
67.095512,4492
67.096456,4555
67.097400,4618
67.098344,4680
67.276603,4741
67.277547,4801
67.278491,4860
67.279435,4919
67.457693,4977
67.458637,5034
67.459581,5091
67.460525,5147
67.638311,5202
67.639255,5257
67.640199,5311
67.641143,5365
67.818929,5418
67.819873,5471
67.820817,5523
67.821761,5575
67.822705,5626
68.000019,5677
68.000963,5727
68.001907,5777
68.002851,5826
68.003795,5875
68.181110,5923
68.182054,5971
68.182998,6019
68.183942,6066
68.184886,6113
68.362200,6159
68.363144,6205
68.364088,6251
68.365032,6296
68.365976,6341
68.542818,6386
68.543762,6430
68.544706,6474
68.545650,6518
68.546594,6562
68.723436,6605
68.724380,6648
68.725324,6691
68.726268,6733
68.727212,6775
68.728156,6817
68.904527,6859
68.905471,6900
68.906415,6941
68.907359,6982
68.908303,7023
68.909247,7063
69.085617,7103
69.086561,7143
69.087505,7183
69.088449,7222
69.089393,7261
69.090337,7300
69.266235,7339
69.267179,7378
69.268123,7416
69.269067,7454
69.270011,7492
69.270955,7530
69.446853,7568
69.447797,7605
69.448741,7642
69.449685,7679
69.450629,7716
69.451573,7753
69.452517,7790
69.627944,7826
69.628888,7862
69.629832,7898
69.630776,7934
69.631720,7970
69.632664,8006
69.633608,8041
69.809034,8076
69.809978,8111
69.810922,8146
69.811866,8181
69.812810,8216
69.813754,8250
69.814698,8284
69.989652,8318
69.990596,8352
69.991540,8386
69.992484,8420
69.993428,8454
69.994372,8487
69.995316,8520
70.170270,8553
70.171214,8586
70.172158,8619
70.173102,8652
70.174046,8685
70.174990,8718
70.175934,8750
70.350889,8782
70.351833,8814
70.352777,8846
70.353721,8878
70.354665,8910
70.355609,8942
70.356553,8974
70.357497,9006
70.531979,9037
70.532923,9068
70.533867,9099
70.534811,9130
70.535755,9161
70.536699,9192
70.537643,9223
70.538587,9254
70.713069,9285
70.714013,9315
70.714957,9345
70.715901,9375
70.716845,9405
70.717789,9435
70.718733,9465
70.719677,9495
70.893687,9525
70.894631,9555
70.895575,9585
70.896519,9614
70.897463,9643
70.898407,9672
70.899351,9701
70.900295,9730
71.074306,9759
71.075250,9788
71.076194,9817
71.077137,9846
71.078081,9875
71.079025,9904
71.079969,9933
71.080913,9961
71.081857,9989
71.255396,10017
71.256340,10045
71.257284,10073
71.258228,10101
71.259172,10129
71.260116,10157
71.261060,10185
71.262004,10213
71.262948,10241
71.436486,10269
71.437430,10296
71.438374,10323
71.439318,10350
71.440262,10377
71.441206,10404
71.442150,10431
71.443094,10458
71.444038,10485
71.617104,10512
71.618048,10539
71.618992,10566
71.619936,10593
71.620880,10620
71.621824,10647
71.622768,10673
71.623712,10699
71.624656,10725
71.797722,10751
71.798666,10777
71.799610,10803
71.800554,10829
71.801498,10855
71.802442,10881
71.803386,10907
71.804330,10933
71.805274,10959
71.806218,10985
71.978813,11011
71.979757,11037
71.980701,11063
71.981645,11088
71.982589,11113
71.983533,11138
71.984477,11163
71.985421,11188
71.986365,11213
71.987309,11238
72.159903,11263
72.160847,11288
72.161791,11313
72.162735,11338
72.163679,11363
72.164623,11388
72.165567,11413
72.166511,11438
72.167455,11463
72.168399,11488
72.340993,11513
72.341937,11537
72.342881,11561
72.343825,11585
72.344769,11609
72.345713,11633
72.346657,11657
72.347601,11681
72.348545,11705
72.349489,11729
72.521611,11753
72.522555,11777
72.523499,11801
72.524443,11825
72.525387,11849
72.526331,11873
72.527275,11897
72.528219,11921
72.529163,11945
72.530107,11969
72.702230,11993
72.703174,12016
72.704118,12039
72.705062,12062
72.706006,12085
72.706950,12108
72.707894,12131
72.708838,12154
72.709782,12177
72.710726,12200
72.711670,12223
72.883320,12246
72.884264,12269
72.885208,12292
72.886152,12315
72.887096,12338
72.888040,12361
72.888984,12384
72.890408,12407
72.891352,5628
73.249284,5679
73.251180,2144
73.611480,2278
73.612424,2404
73.792570,2523
73.793514,2636
73.973660,2744
73.974604,2848
74.154751,2948
74.155695,3045
74.335369,3139
74.336313,3230
74.515987,3318
74.516931,3404
74.517875,3488
74.697077,3570
74.698021,3650
74.698965,3728
74.878167,3805
74.879111,3880
74.880055,3954
75.059258,4026
75.060202,4097
75.061146,4167
75.239876,4235
75.240820,4302
75.241764,4368
75.420494,4433
75.421438,4497
75.422382,4560
75.423326,4623
75.602536,1608
75.963308,1786
76.143927,1946
76.324545,2093
76.505163,2230
76.685781,2358
76.686725,2479
76.866871,2594
76.867815,2704
77.047962,2810
77.048906,2912
77.228580,3010
77.229524,3105
77.409198,3197
77.410142,3286
77.589816,3373
77.590760,3458
77.591704,3541
77.770907,3622
77.771851,3701
77.772795,3778
77.951997,3854
77.952941,3928
77.953885,4001
78.132615,4072
78.133559,4142
78.134503,4211
78.313233,4279
78.314177,4346
78.315121,4412
78.493852,4477
78.494796,4541
78.495740,4604
78.496684,4666
78.674942,4727
78.675886,4787
78.676830,4847
78.677774,4906
78.856032,4964
78.856976,5021
78.857920,5078
78.858864,5134
79.036650,5189
79.037594,5244
79.038538,5298
79.039482,5352
79.217269,5405
79.218213,5458
79.219157,5510
79.220101,5562
79.397887,5613
79.398831,5664
79.399775,5714
79.400719,5764
79.401663,5813
79.578977,5862
79.579921,5911
79.580865,5959
79.581809,6007
79.582753,6054
79.760067,6101
79.761011,6148
79.761955,6194
79.762899,6240
79.940693,2412
80.125087,2531
80.301930,2644
80.306178,2752
80.483020,2856
80.487268,2956
80.663638,3053
80.667886,3147
80.844256,3238
80.848504,3326
81.024875,3412
81.025819,3496
81.029595,3578
81.205965,3658
81.206909,3736
81.210685,3812
81.387055,3887
81.387999,3960
81.391775,4032
81.567673,4103
81.568617,4173
81.572393,4241
81.748292,4308
81.749236,4374
81.753012,4439
81.928910,4503
81.929861,4566
81.933637,1608
82.292050,1786
82.472668,1946
82.653286,2093
82.833904,2230
83.014523,2358
83.015467,2479
83.195613,2594
83.196557,2704
83.376703,2810
83.377647,2912
83.557321,3010
83.558265,3105
83.737939,3197
83.738883,3286
83.918558,3373
83.919502,3458
83.920446,3541
84.099648,3622
84.100592,3701
84.101536,3778
84.280738,3854
84.281682,3928
84.282626,4001
84.461356,4072
84.462300,4142
84.463244,4211
84.641975,4279
84.642919,4346
84.643863,4412
84.822593,4477
84.823537,4541
84.824481,4604
84.825425,4666
85.003683,4727
85.004627,4787
85.005571,4847
85.006515,4906
85.184773,4964
85.185717,5021
85.186661,5078
85.187605,5134
85.365392,5189
85.366336,5244
85.367280,5298
85.368224,5352
85.546010,5405
85.546954,5458
85.547898,5510
85.548842,5562
85.726628,5613
85.727572,5664
85.728516,5714
85.729460,5764
85.730404,5813
85.907718,5862
85.908662,5911
85.909606,5959
85.910550,6007
85.911494,6054
86.088809,6101
86.089753,6148
86.090697,6194
86.091641,6240
86.092585,6286
86.269427,6331
86.270371,6376
86.271315,6421
86.272259,6465
86.273203,6509
86.450045,6553
86.450989,6596
86.451933,6639
86.452877,6682
86.453821,6724
86.454765,6766
86.631135,6808
86.632079,6850
86.633023,6891
86.633967,6932
86.634911,6973
86.635855,7014
86.812226,7054
86.813170,7094
86.814114,7134
86.815058,7174
86.816002,7214
86.816946,7253
86.992844,7292
86.993788,7331
86.994732,7370
86.995676,7408
86.996620,7446
86.997564,7484
87.173462,7522
87.174406,7560
87.175350,7598
87.176294,7635
87.177238,7672
87.178182,7709
87.354080,7746
87.355024,7783
87.355968,7819
87.356912,7855
87.357856,7891
87.358800,7927
87.359744,7963
87.535170,7999
87.536114,8034
87.537058,8069
87.538002,8104
87.538946,8139
87.539890,8174
87.540834,8209
87.716261,8243
87.717205,8277
87.718149,8311
87.719093,8345
87.720037,8379
87.720981,8413
87.721925,8447
87.896879,8481
87.897823,8514
87.898767,8547
87.899711,8580
87.900655,8613
87.901599,8646
87.902543,8679
88.077497,8712
88.078496,8744
88.079865,3752
88.438741,3828
88.439740,3903
88.440684,3976
88.619360,4048
88.620358,4118
88.621302,4187
88.799978,4255
88.800977,4322
88.801921,4388
88.980596,4453
88.981595,4517
88.982539,4580
88.983483,4642
89.161686,4703
89.162685,4764
89.163629,4824
89.164573,4883
89.342777,4941
89.343775,4999
89.344719,5056
89.345663,5112
89.523395,5168
89.524394,5223
89.525338,5278
89.526282,5332
89.704013,5385
89.705012,5438
89.705956,5490
89.706900,5542
89.884631,5593
89.885575,5644
89.886519,5694
89.887463,5744
89.888407,5794
90.065721,5843
90.066665,5892
90.067609,5940
90.068553,5988
90.069497,6035
90.246812,6082
90.247756,6129
90.248700,6175
90.249644,6221
90.250588,6267
90.427430,6312
90.428374,6357
90.429318,6402
90.430262,6446
90.431206,6490
90.608048,6534
90.608992,6577
90.609936,6620
90.610880,6663
90.611824,6706
90.612768,6748
90.789138,6790
90.790082,6832
90.791026,6874
90.791970,6915
90.792914,6956
90.793858,6997
90.970229,7038
90.971173,7078
90.972117,7118
90.973061,7158
90.974005,7198
90.974949,7237
91.150847,7276
91.151791,7315
91.152735,7354
91.153679,7393
91.154623,7431
91.155567,7469
91.331465,7507
91.332409,7545
91.333353,7583
91.334297,7620
91.335241,7657
91.336185,7694
91.512083,7731
91.513027,7768
91.513971,7804
91.514915,7840
91.515859,7876
91.516803,7912
91.517747,7948
91.693174,7984
91.694118,8019
91.695062,8054
91.696006,8089
91.696950,8124
91.697894,8159
91.698838,8194
91.874264,8229
91.875208,8263
91.876152,8297
91.877096,8331
91.878040,8365
91.878984,8399
91.879928,8433
92.054882,8467
92.055826,8500
92.056770,8533
92.057714,8566
92.058658,8599
92.059602,8632
92.060546,8665
92.235500,8698
92.236444,8731
92.237388,8763
92.238332,8795
92.239276,8827
92.240220,8859
92.241164,8891
92.242108,8923
92.416591,8955
92.417535,8987
92.418479,9018
92.419423,9049
92.420367,9080
92.421311,9111
92.422255,9142
92.423199,9173
92.597681,9204
92.598625,9235
92.599569,9266
92.600513,9297
92.601457,9327
92.602401,9357
92.603345,9387
92.604289,9417
92.778299,9447
92.779243,9477
92.780187,9507
92.781131,9537
92.782075,9567
92.783019,9597
92.783963,9626
92.784907,9655
92.958917,9684
92.959861,9713
92.960805,9742
92.961749,9771
92.962693,9800
92.963637,9829
92.964581,9858
92.966477,4288
93.324881,4355
93.325825,4420
93.326777,4484
93.327721,4548
93.505972,4611
93.506916,4673
93.507867,4734
93.508811,4794
93.687062,4853
93.688006,4912
93.688958,4970
93.689902,5027
93.868152,5084
93.869096,5140
93.870040,5195
93.870984,5250
94.048770,5304
94.049714,5358
94.050658,5411
94.051602,5464
94.229389,5516
94.230333,5568
94.231277,5619
94.232221,5670
94.233165,5720
94.410479,5770
94.411423,5819
94.412367,5868
94.413311,5916
94.414255,5964
94.591569,6012
94.592513,6059
94.593457,6106
94.594401,6153
94.595345,6199
94.772187,6245
94.773131,6291
94.774075,6336
94.775019,6381
94.775963,6426
94.952806,6470
94.953750,6514
94.954694,6558
94.955638,6601
94.956582,6644
95.133424,6687
95.134368,6729
95.135312,6771
95.136256,6813
95.137200,6855
95.138144,6896
95.314514,6937
95.315458,6978
95.316402,7019
95.317346,7059
95.318290,7099
95.319234,7139
95.495604,7179
95.496548,7219
95.497492,7258
95.498436,7297
95.499380,7336
95.500324,7375
95.676222,7413
95.677166,7451
95.678110,7489
95.679054,7527
95.679998,7565
95.680942,7602
95.856841,7639
95.857785,7676
95.858729,7713
95.859673,7750
95.860617,7787
95.861561,7823
95.862505,7859
96.037931,7895
96.038875,7931
96.039819,7967
96.040763,8003
96.041707,8038
96.042651,8073
96.043595,8108
96.219021,8143
96.219965,8178
96.220909,8213
96.221853,8247
96.222797,8281
96.223741,8315
96.224685,8349
96.399639,8383
96.400583,8417
96.401527,8451
96.402471,8484
96.403415,8517
96.404359,8550
96.405303,8583
96.580258,8616
96.581202,8649
96.582146,8682
96.583090,8715
96.584034,8747
96.584978,8779
96.585922,8811
96.586866,8843
96.762292,8875
96.763236,8907
96.764180,8939
96.765124,8971
96.766068,9003
96.767012,9034
96.767956,9065
96.943382,9096
96.944326,9127
96.945270,9158
96.946214,9189
96.947158,9220
96.948102,9251
96.949046,9282
96.949990,9312
97.124472,9342
97.125416,9372
97.126360,9402
97.127304,9432
97.128248,9462
97.129192,9492
97.130136,9522
97.131080,9552
97.305091,9582
97.306035,9611
97.306979,9640
97.307923,9669
97.308867,9698
97.309811,9727
97.310755,9756
97.311699,9785
97.485709,9814
97.486653,9843
97.487597,9872
97.488541,9901
97.489485,9930
97.490429,9958
97.491373,9986
97.492317,10014
97.493261,10042
97.666799,10070
97.667743,10098
97.668687,10126
97.669631,10154
97.670575,10182
97.671519,10210
97.672463,10238
97.673407,10266
97.674351,10293
97.847889,10320
97.848833,10347
97.849777,10374
97.850721,10401
97.851665,10428
97.852609,10455
97.853553,10482
97.854497,10509
97.855441,10536
98.028508,10563
98.029452,10590
98.030396,10617
98.031340,10644
98.032284,10670
98.033228,10696
98.034172,10722
98.035116,10748
98.036060,10774
98.209126,10800
98.210070,10826
98.211014,10852
98.211958,10878
98.212902,10904
98.213846,10930
98.214790,10956
98.215734,10982
98.216678,11008
98.217622,11034
98.390216,11060
98.391160,11085
