45.180158,536
98.392104,11110
98.393048,11135
98.393992,11160
98.394936,11185
98.395880,11210
98.396824,11235
98.397768,11260
98.398712,11285
98.571306,11310
98.572250,11335
98.573194,11360
98.574138,11385
98.575082,11410
98.576026,11435
98.576970,11460
98.577914,11485
98.578858,11510
98.579802,11534
98.751924,11558
98.752868,11582
98.753812,11606
98.754756,11630
98.755700,11654
98.756644,11678
98.757588,11702
98.758532,11726
98.759476,11750
98.760420,11774
98.932543,11798
98.933487,11822
98.934431,11846
98.935375,11870
98.936319,11894
98.937263,11918
98.938207,11942
98.939151,11966
98.940095,11990
98.941039,12013
99.113161,12036
99.114105,12059
99.115049,12082
99.115993,12105
99.116937,12128
99.117881,12151
99.118825,12174
99.119769,12197
99.120713,12220
99.121657,12243
99.122601,12266
99.294251,12289
99.295195,12312
99.296139,12335
99.297083,12358
99.298027,12381
99.298971,12404
99.299915,12427
99.300859,12450
99.301803,12473
99.302747,12496
99.303691,12518
99.475341,12540
99.476285,12562
99.477229,12584
99.478173,12606
99.479117,12628
99.480061,12650
99.481005,12672
99.481949,12694
99.482893,12716
99.483837,12738
99.484781,12760
99.655960,12782
99.656904,12804
99.657848,12826
99.658792,12848
99.659736,12870
99.660680,12892
99.661624,12914
99.662568,12936
99.663512,12958
99.664456,12980
99.665400,13002
99.836578,13024
99.837522,13046
99.838466,13068
99.839410,13089
99.840354,13110
99.841298,13131
99.842242,13152
99.843186,13173
99.844130,13194
99.845074,13215
99.846018,13236
99.846962,13257
100.017668,13278
100.018612,13299
100.019556,13320
100.020500,13341
100.021444,13362
100.022388,13383
100.023332,13404
100.024276,13425
100.025220,13446
100.026164,13467
100.027108,13488
100.028052,13509
100.198758,13530
100.199702,13551
100.200646,13572
100.201590,13593
100.202534,13614
100.203478,13635
100.204422,13656
100.205366,13677
100.206310,13698
100.207254,13718
100.208198,13738
100.209142,13758
100.379377,13778
100.380321,13798
100.381265,13818
100.382209,13838
100.383153,13858
100.384097,13878
100.385041,13898
100.385985,13918
100.386929,13938
100.387873,13958
100.388817,13978
100.389761,13998
100.559995,14018
100.560939,14038
100.561883,14058
100.562827,14078
100.563771,14098
100.564715,14118
100.565659,14138
100.566603,14158
100.567547,14178
100.568491,14198
100.569435,14218
100.570379,14238
100.571323,14258
100.741085,14278
100.742029,14298
100.742973,14318
100.744397,14338
100.745341,6432
100.933039,6476
101.102801,6520
101.103745,6564
101.104689,6607
101.106113,6650
101.107057,6693
101.114129,6735
101.283891,6777
101.284835,6819
101.285779,6861
101.287203,6902
101.288147,6943
101.295219,6984
101.464982,7025
101.465926,7065
101.466870,7105
101.468293,7145
101.469237,7185
101.476310,7224
101.645600,7263
101.646544,7302
101.647488,7341
101.648912,7380
101.649910,7418
101.657408,2948
102.011155,3045
102.018180,3139
102.191773,3230
102.198798,3318
102.372391,3404
102.373335,3488
102.379888,3570
102.553481,3650
102.554425,3728
102.560978,3805
102.734572,3880
102.735516,3954
102.742069,4026
102.915245,4097
102.916614,1340
103.277905,1554
103.458995,1738
103.640085,1903
103.820704,2053
104.001322,2192
104.181940,2323
104.182884,2446
104.363030,2563
104.363974,2675
104.544121,2782
104.545065,2885
104.725211,2984
104.726155,3080
104.905829,3173
104.906773,3263
105.086447,3351
105.087391,3436
105.088335,3519
105.267537,3600
105.268481,3679
105.269425,3757
105.448628,3833
105.449572,3907
105.450516,3980
105.629246,4052
105.630190,4122
105.631134,4191
105.809864,4259
105.810808,4326
105.811752,4392
105.990482,4457
105.991426,4521
105.992370,4584
105.993314,4646
106.171573,4707
106.172517,4768
106.173461,4828
106.174405,4887
106.352663,4945
106.353607,5003
106.354551,5060
106.355495,5116
106.533281,5172
106.534225,5227
106.535169,5281
106.536113,5335
106.713899,5388
106.714843,5441
106.715787,5493
106.716731,5545
106.894518,5596
106.895462,5647
106.896406,5697
106.897350,5747
106.898294,5796
107.075608,5845
107.076552,5894
107.077496,5942
107.078440,5990
107.079384,6037
107.256698,6084
107.257642,6131
107.258586,6177
107.259530,6223
107.260474,6269
107.437316,6314
107.438260,6359
107.439204,6404
107.440148,6448
107.441092,6492
107.617935,6536
107.618879,6579
107.619823,6622
107.620767,6665
107.621711,6708
107.622655,6750
107.799025,6792
107.799969,6834
107.800913,6876
107.801857,6917
107.802801,6958
107.803745,6999
107.980115,7040
107.981059,7080
107.982003,7120
107.982947,7160
107.983891,7200
107.984835,7239
108.160733,7278
108.161677,7317
108.162621,7356
108.163565,7395
108.164509,7433
108.165453,7471
108.341351,7509
108.342295,7547
108.343239,7585
108.344183,7622
108.345127,7659
108.346071,7696
108.521970,7733
108.522914,7770
108.523858,7806
108.524802,7842
108.525746,7878
108.526690,7914
108.527634,7950
108.703060,7986
108.704004,8021
108.704948,8056
108.705892,8091
108.706836,8126
108.707780,8161
108.708724,8196
108.885102,3484
109.070440,3566
109.244977,3646
109.246346,3724
109.251530,3801
109.426067,3876
109.427436,3950
109.432621,4022
109.606686,4093
109.608054,4163
109.613239,4232
109.787304,4299
109.788673,4365
109.793857,4430
109.967922,4494
109.968866,4557
109.969810,4620
109.974947,4682
110.149012,4743
110.149956,4803
110.150900,4862
110.156038,4921
110.330103,4979
110.331047,5036
110.331991,5093
110.336656,5149
110.510721,5204
110.511665,5259
110.512609,5313
110.517274,5367
110.691339,5420
110.692283,5473
110.693227,5525
110.697892,5576
110.698836,5627
110.872429,5678
110.873373,5728
110.874317,5778
110.878982,5827
110.879926,5876
111.053520,5924
111.054464,5972
111.055408,6020
111.060073,6067
111.061017,6114
111.234610,6160
111.235554,6206
111.236498,6252
111.240691,6297
111.241635,6342
111.415228,6387
111.416172,6431
111.417116,6475
111.421309,6519
111.422253,6563
111.595846,6606
111.596790,6649
111.597734,6692
111.598678,6734
111.602399,6776
111.603343,6818
111.776937,6860
111.777881,6901
111.778825,6942
111.779769,6983
111.783490,7024
111.784434,7064
111.958027,7104
111.958971,7144
111.959915,7184
111.960859,7223
111.964108,7262
111.965052,7301
112.138645,7340
112.139589,7379
112.140533,7417
112.141477,7455
112.144726,7493
112.145670,7531
112.319263,7569
112.320207,7606
112.321151,7643
112.322095,7680
112.325344,7717
112.326288,7754
112.327232,7791
112.500353,7827
112.501297,7863
112.502241,7899
112.503185,7935
112.506435,7971
112.507379,8007
112.508323,8042
112.681444,8077
112.682388,8112
112.683332,8147
112.684276,8182
112.687525,8217
112.688469,8251
112.689413,8285
112.862062,8319
112.863006,8353
112.863950,8387
112.864894,8421
112.868143,8455
112.869087,8488
112.870031,8521
113.042680,8554
113.043624,8587
113.044568,8620
113.045512,8653
113.048761,8686
113.049705,8719
113.050649,8751
113.223298,8783
113.224242,8815
113.225186,8847
113.226130,8879
113.227074,8911
113.229852,8943
113.230796,8975
113.231740,9007
113.404389,9038
113.405333,9069
113.406277,9100
113.407221,9131
113.408165,9162
113.410942,9193
113.411886,9224
113.585487,4020
113.772658,4091
113.774082,4161
113.946738,1340
114.507511,1554
115.049388,1072
115.410625,1340
115.591715,1554
115.772805,1738
115.953896,1903
116.134514,2053
116.315132,2192
116.495750,2323
116.676376,2446
116.857002,1072
117.218239,1340
117.399329,1554
117.580419,1738
117.761509,1903
117.942127,2053
118.122746,2192
118.303364,2323
118.304308,2446
118.484454,2563
118.485398,2675
118.665544,2782
118.666488,2885
118.846635,2984
118.847579,3080
119.027253,3173
119.028197,3263
119.207871,3351
119.208815,3436
119.209759,3519
119.388961,3600
119.389905,3679
119.390849,3757
119.570052,3833
119.570996,3907
119.571940,3980
119.750670,4052
119.751614,4122
119.752558,4191
119.931288,4259
119.932232,4326
119.933176,4392
120.111906,4457
120.112850,4521
120.113794,4584
120.114738,4646
120.292997,4707
120.293941,4768
120.294885,4828
120.295829,4887
120.474087,4945
120.475031,5003
120.475975,5060
120.476919,5116
120.654705,5172
120.655649,5227
120.656593,5281
120.657537,5335
120.835323,5388
120.836267,5441
120.837211,5493
120.838155,5545
121.015941,5596
121.017365,2144
121.378130,2278
121.379074,2404
121.559220,2523
121.560164,2636
121.740310,2744
121.741254,2848
121.921400,2948
121.922344,3045
122.102019,3139
122.102963,3230
122.282637,3318
122.283581,3404
122.284525,3488
122.463727,3570
122.464671,3650
122.465615,3728
122.644817,3805
122.645761,3880
122.646705,3954
122.825908,4026
122.826852,4097
122.827796,4167
123.006526,4235
123.007470,4302
123.008414,4368
123.187144,4433
123.188088,4497
123.189032,4560
123.189976,4623
123.368234,4685
123.369178,4746
123.370122,4806
123.371066,4865
123.549324,4924
123.550268,4982
123.551212,5039
123.552156,5096
123.729943,5152
123.730887,5207
123.731831,5262
123.732775,5316
123.910561,5370
123.911505,5423
123.912449,5475
123.913393,5527
124.091179,5578
124.092123,5629
124.093067,5680
124.094011,5730
124.094955,5780
124.272269,5829
124.273213,5878
124.274157,5926
124.275101,5974
124.276045,6022
124.453360,6069
124.454304,6116
124.455248,6162
124.456192,6208
124.457136,6254
124.633978,6299
124.634922,6344
124.635866,6389
124.636810,6433
124.637754,6477
124.814596,6521
124.815540,6565
124.816484,6608
124.817428,6651
124.818372,6694
124.819316,6736
124.995686,6778
124.996630,6820
124.997574,6862
124.998518,6903
124.999462,6944
125.000406,6985
125.176777,7026
125.177721,7066
125.178665,7106
125.179609,7146
125.180553,7186
125.181497,7225
125.357395,7264
125.358339,7303
125.359283,7342
125.360227,7381
125.361171,7419
125.362115,7457
125.538013,7495
125.538957,7533
125.539901,7571
125.540845,7608
125.541789,7645
125.542733,7682
125.718631,7719
125.719575,7756
125.720519,7793
125.721463,7829
125.722407,7865
125.723351,7901
125.724295,7937
125.899722,7973
125.900666,8009
125.901610,8044
125.902554,8079
125.903498,8114
125.904442,8149
125.905386,8184
126.081763,3484
126.267102,3566
126.441639,3646
126.443008,3724
126.448192,3801
126.622729,3876
126.624098,3950
126.629282,4022
126.803347,4093
126.804716,4163
126.809900,4232
126.983966,4299
126.985334,4365
126.990519,4430
127.164584,4494
127.165528,4557
127.166472,4620
127.171609,4682
127.345674,4743
127.346618,4803
127.347562,4862
127.352699,4921
127.526764,4979
127.527708,5036
127.528652,5093
127.533317,5149
127.707382,5204
127.708326,5259
127.709270,5313
127.713936,5367
127.888001,5420
127.888945,5473
127.889889,5525
127.894554,5576
127.895498,5627
128.069091,5678
128.070035,5728
128.070979,5778
128.075644,5827
128.076588,5876
128.250181,5924
128.251125,5972
128.252069,6020
128.256734,6067
128.257678,6114
128.431271,6160
128.432215,6206
128.433159,6252
128.437353,6297
128.438297,6342
128.611890,6387
128.612834,6431
128.613778,6475
128.617971,6519
128.618915,6563
128.792508,6606
128.793452,6649
128.794396,6692
128.795340,6734
128.799061,6776
128.800005,6818
128.973598,6860
128.974542,6901
128.975486,6942
128.976430,6983
128.980151,7024
128.981095,7064
129.154688,7104
129.155632,7144
129.156576,7184
129.157520,7223
129.160769,7262
129.161713,7301
129.335307,7340
129.336251,7379
129.337195,7417
129.338139,7455
129.341388,7493
129.342332,7531
129.515925,7569
129.516869,7606
129.517813,7643
129.518757,7680
129.522006,7717
129.522950,7754
129.523894,7791
129.697015,7827
129.697959,7863
129.698903,7899
129.699847,7935
129.703096,7971
129.704040,8007
129.704984,8042
129.878105,8077
129.879049,8112
129.879993,8147
129.880937,8182
129.884186,8217
129.885130,8251
129.886074,8285
130.058724,8319
130.059668,8353
130.060612,8387
130.061556,8421
130.064805,8455
130.065749,8488
130.066693,8521
130.239342,8554
130.240286,8587
130.241230,8620
130.242174,8653
130.245423,8686
130.246367,8719
130.247311,8751
130.420015,8783
130.421384,3752
130.608555,3828
130.781259,3903
130.782203,3976
130.789173,4048
130.961877,4118
130.962821,4187
130.969792,4255
131.142496,4322
131.143440,4388
131.150410,4453
131.323114,4517
131.324058,4580
131.325002,4642
131.331500,4703
131.504204,4764
131.505148,4824
131.506092,4883
131.512590,4941
131.685294,4999
131.686238,5056
131.687182,5112
131.693208,5168
131.865912,5223
131.866856,5278
131.867800,5332
131.873827,5385
132.046531,5438
132.047475,5490
132.048419,5542
132.054445,5593
132.055389,5644
132.227621,5694
132.228565,5744
132.235071,5794
132.236015,2144
132.596787,2278
132.597731,2404
132.777877,2523
132.778821,2636
132.958967,2744
132.959911,2848
133.140058,2948
133.141002,3045
133.320676,3139
133.321620,3230
133.501294,3318
133.502238,3404
133.681920,3488
133.682864,1072
134.044580,1340
134.225670,1554
134.406761,1738
134.587851,1903
134.768469,2053
134.949087,2192
135.129706,2323
135.130650,2446
135.310796,2563
135.311740,2675
135.491886,2782
135.492830,2885
135.672976,2984
135.673920,3080
135.853595,3173
135.854539,3263
136.034213,3351
136.035157,3436
136.036101,3519
136.215303,3600
136.216247,3679
136.217191,3757
136.396393,3833
136.397337,3907
136.398281,3980
136.577012,4052
136.577956,4122
136.578900,4191
136.757630,4259
136.758574,4326
136.759518,4392
136.938248,4457
136.939192,4521
136.940136,4584
136.941080,4646
137.119338,4707
137.120282,4768
137.121226,4828
137.122170,4887
137.300429,4945
137.301373,5003
137.302317,5060
137.303261,5116
137.481047,5172
137.481991,5227
137.482935,5281
137.483879,5335
137.661665,5388
137.662609,5441
137.663553,5493
137.664497,5545
137.842283,5596
137.843227,5647
137.844171,5697
137.845115,5747
137.846059,5796
138.023373,5845
138.024317,5894
138.025261,5942
138.026205,5990
138.027149,6037
138.204464,6084
138.205408,6131
138.206352,6177
138.207296,6223
138.208240,6269
138.385082,6314
138.386026,6359
138.386970,6404
138.387914,6448
138.388858,6492
138.565700,6536
138.566644,6579
138.567588,6622
138.568532,6665
138.569476,6708
138.570420,6750
138.746790,6792
138.747734,6834
138.748678,6876
138.749622,6917
138.750566,6958
138.751510,6999
138.927881,7040
138.928825,7080
138.929769,7120
138.930713,7160
138.931657,7200
138.932601,7239
139.108499,7278
139.109443,7317
139.110387,7356
139.111331,7395
139.112275,7433
139.113219,7471
139.289117,7509
139.290061,7547
139.291005,7585
139.291949,7622
139.292893,7659
139.293837,7696
139.469735,7733
139.470679,7770
139.471623,7806
139.473047,3216
139.832868,3305
139.833812,3391
139.834756,3475
140.013958,3557
140.014902,3637
140.015846,3715
140.195048,3792
140.195992,3867
140.196936,3941
140.376138,4013
140.377082,4084
140.378034,4154
140.557236,1340
140.918480,1554
141.099571,1738
141.280661,1903
141.461279,2053
141.641897,2192
141.822515,2323
141.823459,2446
142.003606,2563
142.004550,2675
142.184696,2782
142.185640,2885
142.365786,2984
142.366730,3080
142.546404,3173
142.547348,3263
142.727023,3351
142.727967,3436
142.728911,3519
142.908113,3600
142.909057,3679
142.910001,3757
143.089203,3833
143.090147,3907
143.091091,3980
143.269821,4052
143.270765,4122
143.271709,4191
143.450440,4259
143.451384,4326
143.452328,4392
143.631058,4457
143.632002,4521
143.632946,4584
143.633890,4646
143.812148,4707
143.813092,4768
143.814036,4828
143.814980,4887
143.993238,4945
143.994182,5003
143.995126,5060
143.996070,5116
144.173857,5172
144.174801,5227
144.175745,5281
144.176689,5335
144.354475,5388
144.355419,5441
144.356363,5493
144.357307,5545
144.535093,5596
144.536037,5647
144.536981,5697
144.537925,5747
144.538869,5796
144.716183,5845
144.717127,5894
144.718071,5942
144.719015,5990
144.719959,6037
144.897273,6084
144.899169,2412
145.259462,2531
145.260413,2644
145.440552,2752
145.441504,2856
145.621642,2956
145.622586,3053
145.802260,3147
145.803204,3238
145.982879,3326
145.983823,3412
145.984767,3496
146.163969,3578
146.164913,3658
146.165857,3736
146.345059,3812
146.346003,3887
146.346947,3960
146.526149,4032
146.527093,4103
146.528037,4173
146.706768,4241
146.707712,4308
146.708656,4374
146.887386,4439
146.888330,4503
146.889274,4566
146.890218,4628
147.068476,4690
147.069420,4751
147.070364,4811
147.071308,4870
147.249566,4928
147.250510,4986
147.251454,5043
147.252398,5099
147.430184,5155
147.431128,5210
147.432072,5265
147.433016,5319
147.610803,5373
147.611747,5426
147.612691,5478
147.613635,5530
147.791421,5581
147.792365,5632
147.793309,5683
147.794253,5733
147.795197,5783
147.972511,5832
147.973455,5881
147.974399,5929
147.975343,5977
147.976287,6025
148.153601,6072
148.154545,6119
148.155489,6165
148.156433,6211
148.157377,6257
148.334220,6302
148.335164,6347
148.336108,6392
148.337052,6436
148.337996,6480
148.514838,6524
148.515782,6568
148.516726,6611
148.517670,6654
148.518614,6697
148.519558,6739
148.695928,6781
148.696872,6823
148.697816,6865
148.698760,6906
148.699704,6947
148.700648,6988
148.877018,7029
148.877962,7069
148.878906,7109
148.879850,7149
148.880794,7189
148.881738,7228
149.057637,7267
149.058581,7306
149.059525,7345
149.060469,7384
149.061413,7422
149.062357,7460
149.238255,7498
149.239199,7536
149.240143,7574
149.241087,7611
149.242031,7648
149.242975,7685
149.418873,7722
149.419817,7759
149.420761,7796
149.421705,7832
149.422649,7868
149.423593,7904
149.424537,7940
149.599963,7976
149.600907,8012
149.601851,8047
149.602795,8082
149.603739,8117
149.604683,8152
149.605627,8187
149.781054,8222
149.781998,8256
149.782942,8290
149.783886,8324
149.784830,8358
149.785774,8392
149.786718,8426
149.961672,8460
149.962616,8493
149.963560,8526
149.964504,8559
149.965448,8592
149.966392,8625
149.967336,8658
150.142290,8691
150.143234,8724
150.144178,8756
150.145122,8788
150.146066,8820
150.147010,8852
150.147954,8884
150.322916,8916
150.323860,3752
150.509198,3828
150.684160,3903
150.685104,3976
150.689816,4048
150.864778,4118
150.865722,4187
150.870435,4255
151.045397,4322
151.046341,4388
151.051053,4453
151.226015,4517
151.226959,4580
151.227903,4642
151.232143,4703
151.407105,4764
151.408049,4824
151.408993,4883
151.413233,4941
151.588195,4999
151.589139,5056
151.590083,5112
151.593852,5168
151.768814,5223
151.769758,5278
151.770702,5332
151.774470,5385
151.949432,5438
151.950376,5490
151.951320,5542
151.955088,5593
151.956032,5644
152.130522,5694
152.131466,5744
152.132410,5794
152.136178,5843
152.137122,5892
152.311612,5940
152.312556,5988
152.313500,6035
152.317269,6082
152.318213,6129
152.492702,6175
152.493646,6221
152.494590,6267
152.497887,6312
152.498831,6357
152.673321,6402
152.674265,6446
152.675209,6490
152.678505,6534
152.679449,6577
152.853939,6620
152.854883,6663
152.855827,6706
152.856771,6748
152.859595,6790
152.860539,6832
153.035029,6874
153.035973,6915
153.036917,6956
153.037861,6997
153.040685,7038
153.041629,7078
153.216119,7118
153.217063,7158
153.218007,7198
153.218951,7237
153.221304,7276
153.222248,7315
153.396738,7354
153.397682,7393
153.398626,7431
153.399570,7469
153.401922,7507
153.402866,7545
153.577356,7583
153.578300,7620
153.579244,7657
153.580188,7694
153.582540,7731
153.583484,7768
153.584428,7804
153.758446,7840
153.759390,7876
153.760334,7912
153.761278,7948
153.763630,7984
153.764574,8019
153.765518,8054
153.939536,8089
153.940480,8124
153.941424,8159
153.942368,8194
153.944721,8229
153.945665,8263
153.946609,8297
154.120155,8331
154.121099,8365
154.122043,8399
154.122987,8433
154.125339,8467
154.126283,8500
154.127227,8533
154.300773,8566
154.301717,8599
154.302661,8632
154.303605,8665
154.305957,8698
154.306901,8731
154.307845,8763
154.481391,8795
154.482335,8827
154.483279,8859
154.484223,8891
154.485167,8923
154.487047,8955
154.487991,8987
154.488935,9018
154.662481,9049
154.663425,9080
154.664369,9111
154.665313,9142
154.666257,9173
154.668138,9204
154.669082,9235
154.670026,9266
154.843572,9297
154.844516,9327
154.845460,9357
154.846404,9387
154.847348,9417
154.848756,9447
154.849700,9477
154.850644,9507
155.024190,9537
155.025134,9567
155.026078,9597
155.027022,9626
155.027966,9655
155.029374,9684
155.030318,9713
155.031262,9742
155.204808,9771
155.205752,9800
155.206751,9829
155.208120,4288
155.566524,4355
155.567468,4420
155.568467,4484
155.569411,4548
155.747614,4611
155.748558,4673
155.749557,4734
155.750501,4794
155.928705,4853
155.929649,4912
155.930648,4970
155.931592,5027
156.109795,5084
156.110739,5140
156.111683,5195
156.112627,5250
156.290413,5304
156.291357,5358
156.292301,5411
156.293245,5464
156.471031,5516
156.471975,5568
156.472919,5619
156.473863,5670
156.474807,5720
156.652122,5770
156.654017,2144
157.014310,2278
157.015261,2404
157.195400,2523
157.196352,2636
157.376490,2744
157.377442,2848
157.557580,2948
157.558524,3045
157.738199,3139
157.739143,3230
157.918817,3318
157.919761,3404
157.920705,3488
158.099907,3570
158.100851,3650
158.101795,3728
158.280997,3805
158.281941,3880
158.282885,3954
