45.180158,536
158.462088,4026
158.463032,4097
158.463976,4167
158.642706,4235
158.643650,4302
158.644594,4368
158.823324,4433
158.824268,4497
158.825212,4560
158.826156,4623
159.004414,4685
159.006310,1608
159.367082,1786
159.547700,1946
159.728319,2093
159.908937,2230
160.089555,2358
160.090499,2479
160.270645,2594
160.271589,2704
160.451736,2810
160.452680,2912
160.632354,3010
160.633298,3105
160.812972,3197
160.813916,3286
160.993590,3373
160.994534,3458
160.995478,3541
161.174681,3622
161.175625,3701
161.176569,3778
161.355771,3854
161.356715,3928
161.357659,4001
161.536389,4072
161.537333,4142
161.538277,4211
161.717007,4279
161.717951,4346
161.897633,1608
162.081083,1786
162.261702,1946
162.442320,2093
162.622938,2230
162.803556,2358
162.804500,2479
162.984647,2594
162.985591,2704
163.165737,2810
163.166681,2912
163.346355,3010
163.347299,3105
163.526973,3197
163.527917,3286
163.707592,3373
163.708536,3458
163.709480,3541
163.888682,3622
163.889626,3701
163.890570,3778
164.070724,1340
164.431968,1554
164.613058,1738
164.794148,1903
164.974767,2053
165.155385,2192
165.336003,2323
165.336947,2446
165.517093,2563
165.518037,2675
165.698183,2782
165.699127,2885
165.879274,2984
165.880218,3080
166.059892,3173
166.060836,3263
166.240510,3351
166.241454,3436
166.242398,3519
166.421600,3600
166.422544,3679
166.423488,3757
166.602691,3833
166.603635,3907
166.604579,3980
166.783309,4052
166.784253,4122
166.785197,4191
166.963982,4259
166.965351,1340
167.326642,1554
167.507732,1738
167.688823,1903
167.869441,2053
168.050059,2192
168.230677,2323
168.231621,2446
168.411768,2563
168.412712,2675
168.592858,2782
168.593802,2885
168.773948,2984
168.774892,3080
168.954566,3173
168.955510,3263
169.135185,3351
169.136129,3436
169.137073,3519
169.316275,3600
169.317219,3679
169.318163,3757
169.497365,3833
169.498309,3907
169.499253,3980
169.677983,4052
169.678927,4122
169.679871,4191
169.858601,4259
169.859545,4326
169.860489,4392
170.039220,4457
170.040164,4521
170.041108,4584
170.042052,4646
170.220310,4707
170.221254,4768
170.222198,4828
170.223142,4887
170.401400,4945
170.402344,5003
170.403288,5060
170.404232,5116
170.582018,5172
170.582962,5227
170.583906,5281
170.584850,5335
170.762637,5388
170.763581,5441
170.764525,5493
170.765469,5545
170.943255,5596
170.944199,5647
170.945143,5697
170.946087,5747
170.947031,5796
171.124345,5845
171.125289,5894
171.126233,5942
171.127177,5990
171.128121,6037
171.305435,6084
171.306379,6131
171.307323,6177
171.308267,6223
171.309211,6269
171.486054,6314
171.486998,6359
171.487942,6404
171.488886,6448
171.489830,6492
171.666672,6536
171.667616,6579
171.668560,6622
171.669504,6665
171.670448,6708
171.671392,6750
171.847762,6792
171.848706,6834
171.849650,6876
171.850594,6917
171.851538,6958
171.852482,6999
172.028852,7040
172.029796,7080
172.030740,7120
172.031684,7160
172.032628,7200
172.033572,7239
172.209471,7278
172.210415,7317
172.211359,7356
172.212303,7395
172.213247,7433
172.214191,7471
172.390089,7509
172.391033,7547
172.391977,7585
172.392921,7622
172.393865,7659
172.394809,7696
172.570707,7733
172.571651,7770
172.572595,7806
172.573539,7842
172.574491,7878
172.575435,3216
172.935255,3305
172.936207,3391
172.937151,3475
173.116345,3557
173.117297,3637
173.118241,3715
173.297436,3792
173.298387,3867
173.299331,3941
173.478526,4013
173.479470,4084
173.480414,4154
173.659144,4223
173.660088,4291
173.661032,4357
173.839762,4422
173.840706,4486
173.841650,4550
173.842594,4613
174.020853,4675
174.021797,4736
174.022741,4796
174.023685,4855
174.201943,4914
174.202887,4972
174.203831,5029
174.204775,5086
174.382561,5142
174.383505,5197
174.384449,5252
174.385393,5306
174.563179,5360
174.564123,5413
174.565067,5466
174.566011,5518
174.743798,5570
174.744742,5621
174.745686,5672
174.746630,5722
174.747574,5772
174.924888,5821
174.925832,5870
174.926776,5918
174.927720,5966
174.928664,6014
175.105978,6061
175.106922,6108
175.107866,6155
175.108810,6201
175.109754,6247
175.286596,6292
175.287540,6337
175.288484,6382
175.289428,6427
175.290372,6471
175.467214,6515
175.468158,6559
175.469102,6602
175.470046,6645
175.470990,6688
175.471934,6730
175.648305,6772
175.649249,6814
175.650193,6856
175.651137,6897
175.652081,6938
175.653025,6979
175.829395,7020
175.830339,7060
175.831283,7100
175.832227,7140
175.833171,7180
175.834115,7220
176.010013,7259
176.010957,7298
176.011901,7337
176.012845,7376
176.013789,7414
176.014733,7452
176.190631,7490
176.191575,7528
176.192519,7566
176.193463,7603
176.194407,7640
176.195351,7677
176.371250,7714
176.372194,7751
176.373138,7788
176.374082,7824
176.375026,7860
176.375970,7896
176.376914,7932
176.552340,7968
176.553284,8004
176.554228,8039
176.555172,8074
176.556116,8109
176.557060,8144
176.558004,8179
176.733430,8214
176.734374,8248
176.735318,8282
176.736262,8316
176.737206,8350
176.738150,8384
176.739094,8418
176.914048,8452
176.914992,8485
176.915936,8518
176.916880,8551
176.917824,8584
176.918768,8617
176.919712,8650
177.094667,8683
177.095611,8716
177.096555,8748
177.097499,8780
177.098443,8812
177.099387,8844
177.100331,8876
177.101275,8908
177.275757,8940
177.276701,8972
177.277645,9004
177.278589,9035
177.279533,9066
177.280477,9097
177.281421,9128
177.282365,9159
177.456847,9190
177.457791,9221
177.458735,9252
177.459679,9283
177.460623,9313
177.461567,9343
177.462511,9373
177.463455,9403
177.637465,9433
177.638409,9463
177.639353,9493
177.640297,9523
177.641241,9553
177.642185,9583
177.643129,9612
177.644073,9641
177.818084,9670
177.819028,9699
177.819972,9728
177.820916,9757
177.821860,9786
177.822804,9815
177.823748,9844
177.824692,9873
177.998702,9902
177.999646,9931
178.000590,9959
178.001534,9987
178.002478,10015
178.003422,10043
178.004366,10071
178.005310,10099
178.006254,10127
178.179792,10155
178.180736,10183
178.182632,4288
178.541036,4355
178.541980,4420
178.542924,4484
178.543876,4548
178.722126,4611
178.723070,4673
178.724014,4734
178.724966,4794
178.903217,4853
178.904161,4912
178.905105,4970
178.906056,5027
179.084307,5084
179.085251,5140
179.086195,5195
179.087139,5250
179.264925,5304
179.265869,5358
179.266813,5411
179.267757,5464
179.445543,5516
179.446487,5568
179.447431,5619
179.448375,5670
179.449319,5720
179.626634,5770
179.627578,5819
179.628522,5868
179.629466,5916
179.630410,5964
179.807724,6012
179.808668,6059
179.809612,6106
179.810556,6153
179.811500,6199
179.988342,6245
179.989286,6291
179.990230,6336
179.991174,6381
179.992118,6426
180.168960,6470
180.169904,6514
180.170848,6558
180.171792,6601
180.172736,6644
180.349579,6687
180.350523,6729
180.351467,6771
180.352411,6813
180.353355,6855
180.354299,6896
180.530669,6937
180.531613,6978
180.532557,7019
180.533501,7059
180.534445,7099
180.535389,7139
180.711759,7179
180.712703,7219
180.713647,7258
180.714591,7297
180.715535,7336
180.716479,7375
180.892377,7413
180.893321,7451
180.894265,7489
180.895209,7527
180.896153,7565
180.897097,7602
181.072995,7639
181.073939,7676
181.074883,7713
181.075827,7750
181.076771,7787
181.077715,7823
181.078659,7859
181.254086,7895
181.255030,7931
181.255974,7967
181.257869,3216
181.617218,3305
181.618162,3391
181.619114,3475
181.798308,3557
181.799252,3637
181.800204,3715
181.979398,3792
181.980342,3867
181.981294,3941
182.160489,4013
182.161433,4084
182.162377,4154
182.341107,4223
182.342051,4291
182.342995,4357
182.521725,4422
182.522669,4486
182.523613,4550
182.702351,4613
182.703295,1608
183.064539,1786
183.245157,1946
183.425776,2093
183.606394,2230
183.787012,2358
183.787956,2479
183.968102,2594
183.969046,2704
184.149193,2810
184.150137,2912
184.329811,3010
184.330755,3105
184.510429,3197
184.511373,3286
184.691047,3373
184.691991,3458
184.692935,3541
184.872138,3622
184.873082,3701
184.874025,3778
185.053228,3854
185.054172,3928
185.055116,4001
185.233846,4072
185.234790,4142
185.235734,4211
185.414464,4279
185.415408,4346
185.416352,4412
185.595082,4477
185.596026,4541
185.596970,4604
185.597914,4666
185.776173,4727
185.777117,4787
185.778061,4847
185.779005,4906
185.957263,4964
185.958207,5021
185.959151,5078
185.960095,5134
186.137881,5189
186.138825,5244
186.139769,5298
186.140713,5352
186.318499,5405
186.319443,5458
186.320387,5510
186.321331,5562
186.499118,5613
186.500062,5664
186.501006,5714
186.501950,5764
186.502894,5813
186.680208,5862
186.681152,5911
186.683048,2412
187.043812,2531
187.044756,2644
187.224902,2752
187.225846,2856
187.405992,2956
187.406936,3053
187.586611,3147
187.587555,3238
187.767229,3326
187.768173,3412
187.769117,3496
187.948319,3578
187.949263,3658
187.950207,3736
188.129409,3812
188.130353,3887
188.131297,3960
188.310500,4032
188.311444,4103
188.312388,4173
188.491118,4241
188.492062,4308
188.493006,4374
188.671736,4439
188.672680,4503
188.673624,4566
188.674568,4628
188.852826,4690
188.853770,4751
188.854714,4811
188.855658,4870
189.033917,4928
189.034861,4986
189.035805,5043
189.036749,5099
189.214535,5155
189.215479,5210
189.216423,5265
189.217367,5319
189.395153,5373
189.396097,5426
189.397041,5478
189.397985,5530
189.575771,5581
189.576715,5632
189.577659,5683
189.578603,5733
189.579547,5783
189.756862,5832
189.757806,5881
189.758750,5929
189.759694,5977
189.760638,6025
189.938431,6072
189.939375,2412
190.300148,2531
190.301092,2644
190.481238,2752
190.482182,2856
190.662328,2956
190.663272,3053
190.842946,3147
190.843890,3238
191.023565,3326
191.024509,3412
191.025453,3496
191.204655,3578
191.205599,3658
191.206543,3736
191.385745,3812
191.386689,3887
191.387633,3960
191.566835,4032
191.567779,4103
191.568731,4173
191.747933,1340
192.109177,1554
192.290268,1738
192.471358,1903
192.651976,2053
192.832594,2192
193.013213,2323
193.014157,2446
193.194303,2563
193.195247,2675
193.375393,2782
193.376337,2885
193.556483,2984
193.557427,3080
193.737101,3173
193.738045,3263
193.917720,3351
193.918664,3436
193.919608,3519
194.098810,3600
194.099754,3679
194.100698,3757
194.279900,3833
194.281796,1340
194.643040,1554
194.824130,1738
195.005228,1903
195.186326,1072
195.547570,1340
195.728660,1554
195.909751,1738
196.090841,1903
196.271459,2053
196.452077,2192
196.632696,2323
196.633640,2446
196.813786,2563
196.814730,2675
196.994876,2782
196.995820,2885
197.175966,2984
197.176910,3080
197.356585,3173
197.357529,3263
197.537203,3351
197.538147,3436
197.539091,3519
197.718293,3600
197.719237,3679
197.720181,3757
197.899383,3833
197.900327,3907
197.901271,3980
198.080002,4052
198.080946,4122
198.260620,4191
198.261564,4259
198.441238,4326
198.442182,4392
198.443126,4457
198.621856,4521
198.622800,4584
198.623744,4646
198.624688,4707
198.802947,4768
198.803890,4828
198.804834,4887
198.805778,4945
198.984037,5003
198.984981,5060
198.985925,5116
198.986876,5172
199.165135,1876
199.525907,2029
199.706525,2170
199.887143,2302
199.888087,2426
200.068234,2544
200.069178,2656
200.249324,2764
200.250268,2867
200.430414,2967
200.431358,3063
200.611032,3156
200.611976,3247
200.791650,3335
200.792594,3421
200.793538,3504
200.972741,3585
200.973685,3665
200.974629,3743
201.153831,3819
201.154775,3894
201.155719,3967
201.334921,4039
201.335865,4110
201.336809,4179
201.515539,4247
201.516483,4314
201.517427,4380
201.696158,4445
201.697102,4509
201.698046,4572
201.698990,4634
201.877248,4695
201.878192,4756
201.879136,4816
201.880080,4875
202.058338,4933
202.059282,4991
202.060226,5048
202.061170,5104
202.238956,5160
202.239900,5215
202.240844,5270
202.241788,5324
202.419575,5377
202.420519,5430
202.421463,5482
202.422407,5534
202.600193,5585
202.601137,5636
202.602081,5686
202.603025,5736
202.603969,5786
202.781283,5835
202.782227,5884
202.783171,5932
202.784115,5980
202.785059,6028
202.962373,6075
202.963317,6122
202.964261,6168
202.965205,6214
202.966149,6260
203.142992,6305
203.143936,6350
203.144880,6395
203.146775,2412
203.507075,2531
203.508019,2644
203.688166,2752
203.689110,2856
203.869256,2956
203.870200,3053
204.049874,3147
204.050818,3238
204.230492,3326
204.231436,3412
204.232380,3496
204.411583,3578
204.412527,3658
204.413471,3736
204.592673,3812
204.593617,3887
204.594561,3960
204.773763,4032
204.774707,4103
204.775651,4173
204.954381,4241
204.955325,4308
204.956269,4374
205.134999,4439
205.135943,4503
205.136887,4566
205.137831,4628
205.316090,4690
205.317034,4751
205.317978,4811
205.318922,4870
205.497180,4928
205.498124,4986
205.499068,5043
205.500012,5099
205.677798,5155
205.678742,5210
205.679686,5265
205.680630,5319
205.858416,5373
205.859360,5426
205.860304,5478
205.861248,5530
206.039035,5581
206.039979,5632
206.040923,5683
206.041867,5733
206.042811,5783
206.220125,5832
206.221069,5881
206.222013,5929
206.222957,5977
206.223901,6025
206.401215,6072
206.402159,6119
206.403103,6165
206.404047,6211
206.404991,6257
206.581833,6302
206.582777,6347
206.583721,6392
206.584665,6436
206.585609,6480
206.762452,6524
206.763396,6568
206.764340,6611
206.765284,6654
206.766228,6697
206.767172,6739
206.943542,6781
206.944486,6823
206.945430,6865
206.946374,6906
206.947318,6947
206.948262,6988
207.124632,7029
207.125576,7069
207.126520,7109
207.127464,7149
207.128408,7189
207.129352,7228
207.305250,7267
207.306194,7306
207.307138,7345
207.308082,7384
207.309026,7422
207.309970,7460
207.485869,7498
207.486813,7536
207.487757,7574
207.488701,7611
207.489645,7648
207.490589,7685
207.666487,7722
207.667431,7759
207.668375,7796
207.669319,7832
207.670263,7868
207.671207,7904
207.672151,7940
207.847577,7976
207.848521,8012
207.849465,8047
207.850409,8082
207.851353,8117
207.852297,8152
207.853241,8187
208.028667,8222
208.029611,8256
208.030555,8290
208.031499,8324
208.032443,8358
208.033387,8392
208.034331,8426
208.209286,8460
208.210230,8493
208.211174,8526
208.212118,8559
208.213062,8592
208.214006,8625
208.214950,8658
208.389904,8691
208.390848,8724
208.391792,8756
208.392736,8788
208.393680,8820
208.394624,8852
208.395568,8884
208.396512,8916
208.570994,8948
208.571938,8980
208.572882,9011
208.573826,9042
208.574770,9073
208.575714,9104
208.576658,9135
208.577602,9166
208.752084,9197
208.753028,9228
208.753972,9259
208.754916,9290
208.755860,9320
208.756804,9350
208.757756,9380
208.758700,4020
209.118048,4091
209.119000,4161
209.119944,4230
209.298667,4297
209.299618,4363
209.300562,4428
209.479285,4492
209.480229,4555
209.481173,4618
209.482117,4680
209.660375,4741
209.661319,4801
209.662263,4860
209.663207,4919
209.841465,4977
209.842409,5034
209.843353,5091
209.844297,5147
210.022084,5202
210.023028,5257
210.023972,5311
210.024916,5365
210.202702,5418
210.203646,5471
210.204590,5523
210.205534,5575
210.206478,5626
210.383792,5677
210.384736,5727
210.385680,5777
210.386624,5826
210.387568,5875
210.564882,5923
210.565826,5971
210.566770,6019
210.567714,6066
210.568658,6113
210.745972,6159
210.746916,6205
210.747860,6251
210.748804,6296
210.749748,6341
210.926591,6386
210.927535,6430
210.928479,6474
210.929423,6518
210.930367,6562
211.107209,6605
211.108153,6648
211.109097,6691
211.110041,6733
211.110985,6775
211.111929,6817
211.288299,6859
211.289243,6900
211.290187,6941
211.291131,6982
211.292075,7023
211.293019,7063
211.469389,7103
211.470333,7143
211.471277,7183
211.472221,7222
211.473165,7261
211.474109,7300
211.650008,7339
211.650952,7378
211.651896,7416
211.652840,7454
211.653784,7492
211.654728,7530
211.830626,7568
211.831570,7605
211.832514,7642
211.833458,7679
211.834402,7716
211.835346,7753
211.836290,7790
212.011716,7826
212.012660,7862
212.013604,7898
212.014548,7934
212.015492,7970
212.016436,8006
212.017380,8041
212.192806,8076
212.193750,8111
212.194694,8146
212.195638,8181
212.196582,8216
212.197526,8250
212.198470,8284
212.373425,8318
212.374369,8352
212.375313,8386
212.376257,8420
212.377201,8454
212.378145,8487
212.379089,8520
212.554043,8553
212.554987,8586
212.555931,8619
212.556875,8652
212.557819,8685
212.558763,8718
212.559707,8750
212.734661,8782
212.736557,3752
212.921895,3828
213.096377,3903
213.097329,3976
213.102513,4048
213.276995,4118
213.277947,4187
213.283131,4255
213.457614,4322
213.458565,4388
213.463750,4453
213.638232,4517
213.639176,4580
213.640120,4642
213.644840,4703
213.819322,4764
213.820266,4824
213.821210,4883
213.825930,4941
214.000412,4999
214.001356,5056
214.002300,5112
214.006548,5168
214.181031,5223
214.181975,5278
214.182919,5332
214.187167,5385
214.361649,5438
214.362593,5490
214.363537,5542
214.367785,5593
214.368729,5644
214.542739,5694
214.543683,5744
214.544627,5794
214.548875,5843
214.549819,5892
214.723829,5940
214.725725,2412
215.086490,2531
215.087434,2644
215.267580,2752
215.268524,2856
215.448670,2956
215.449614,3053
215.629288,3147
215.630232,3238
215.809906,3326
215.810905,3412
215.990532,1072
216.351769,1340
216.532859,1554
216.713949,1738
216.895040,1903
217.075658,2053
217.256276,2192
217.436894,2323
217.437838,2446
217.617985,2563
217.618929,2675
217.799075,2782
217.800019,2885
217.980165,2984
217.981109,3080
218.160783,3173
218.161727,3263
218.341401,3351
218.342345,3436
218.343289,3519
218.522492,3600
218.523436,3679
218.524380,3757
218.703582,3833
218.704526,3907
218.705470,3980
218.884200,4052
218.885144,4122
218.886088,4191
219.064818,4259
219.065762,4326
219.066706,4392
219.245437,4457
219.246381,4521
219.247325,4584
219.248269,4646
219.426527,4707
219.427471,4768
219.428415,4828
219.429359,4887
219.607617,4945
219.608561,5003
219.609505,5060
219.610449,5116
219.788235,5172
219.789179,5227
219.790123,5281
219.791067,5335
219.968854,5388
219.969798,5441
219.970742,5493
219.971686,5545
220.149472,5596
220.150416,5647
220.151360,5697
220.152304,5747
220.153248,5796
220.330562,5845
220.331506,5894
220.332450,5942
220.333394,5990
220.334338,6037
220.511652,6084
220.512596,6131
220.513540,6177
220.514484,6223
220.515428,6269
220.692271,6314
220.693215,6359
220.694159,6404
220.695103,6448
220.696047,6492
220.872889,6536
220.873833,6579
220.874777,6622
220.875721,6665
220.876665,6708
220.877609,6750
221.053979,6792
221.054923,6834
221.055867,6876
221.056811,6917
221.057755,6958
221.058699,6999
221.235069,7040
221.236013,7080
221.236957,7120
221.237901,7160
221.238845,7200
221.239789,7239
221.415687,7278
221.416631,7317
221.417575,7356
221.418519,7395
221.419518,7433
221.420887,2948
221.780763,3045
221.781707,3139
221.961381,3230
221.962325,3318
222.141999,3404
222.142943,3488
222.143887,3570
222.323089,3650
222.324033,3728
222.324977,3805
222.504179,3880
222.505123,3954
222.506067,4026
222.684798,4097
222.685742,4167
222.686686,4235
222.865416,4302
222.866360,4368
222.867304,4433
223.046034,4497
223.046978,4560
223.047922,4623
223.048866,4685
223.227124,4746
223.228068,4806
223.229012,4865
223.229956,4924
223.408215,4982
223.409159,5039
223.410103,5096
223.411047,5152
223.588833,5207
223.589777,5262
223.590721,5316
223.591665,5370
223.769451,5423
223.770395,5475
223.771339,5527
223.772283,5578
223.773227,5629
223.950541,5680
223.951485,5730
223.952429,5780
223.953373,5829
223.954317,5878
224.131632,5926
224.132576,5974
224.133520,6022
224.134464,6069
224.135408,6116
224.312722,6162
224.313666,6208
224.314610,6254
224.315554,6299
224.316498,6344
224.493340,6389
224.494284,6433
224.495228,6477
224.496172,6521
224.497116,6565
224.673958,6608
224.674902,6651
224.675846,6694
224.676790,6736
224.677734,6778
224.678678,6820
224.855049,6862
224.855993,6903
224.856937,6944
224.857881,6985
224.858825,7026
224.859769,7066
225.036139,7106
225.037083,7146
225.038027,7186
225.038971,7225
225.039915,7264
225.040859,7303
225.216757,7342
225.217701,7381
225.218645,7419
225.219589,7457
225.220533,7495
225.221532,7533
225.397855,3216
225.583256,3305
225.758635,3391
225.762875,3475
225.764346,3557
225.939725,3637
225.943965,3715
225.945436,3792
226.120815,3867
226.125056,3941
226.126526,4013
226.301433,4084
226.305674,4154
226.307145,4223
226.482052,4291
226.486292,4357
226.487763,4422
226.662670,4486
226.663614,4550
226.667382,4613
226.668853,4675
226.843760,4736
226.844704,4796
226.848472,4855
226.849943,4914
227.024850,4972
227.025794,5029
227.029563,5086
227.205469,5142
227.210189,1876
227.569073,2029
227.749691,2170
227.930309,2302
227.931253,2426
228.111400,2544
228.112344,2656
228.292490,2764
228.293434,2867
228.473580,2967
228.474524,3063
228.654198,3156
228.655142,3247
228.834816,3335
228.835760,3421
228.836704,3504
229.015907,3585
229.016851,3665
229.017795,3743
229.196997,3819
229.197941,3894
229.198885,3967
229.378087,4039
229.379031,4110
229.379975,4179
229.558705,4247
229.559649,4314
229.560593,4380
229.739324,4445
229.740268,4509
229.741212,4572
229.742156,4634
229.920414,4695
229.921358,4756
229.922302,4816
229.923246,4875
